epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
406,3449.3,0.25649,3.43365,0,0.17905,0.89138,0.99447,0.99968,0.995,0.97669,0.99427,0.99444,0.995,0.50007,0.22674,2.15043,0,0.12489,0.76014,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962,0.0011886,0.0003962
407,3464.06,0.25383,3.43123,0,0.18054,0.88661,0.99447,0.99969,0.995,0.97833,0.9943,0.99444,0.995,0.50872,0.22758,2.13668,0,0.1252,0.76078,0.00117672,0.00039224,0.00117672,0.00039224,0.00117672,0.00039224,0.00117672,0.00039224
408,3483.86,0.25912,3.38301,0,0.17995,0.88481,0.99447,0.99969,0.995,0.97554,0.99444,0.99444,0.995,0.50485,0.2283,2.14498,0,0.1266,0.76121,0.00116484,0.00038828,0.00116484,0.00038828,0.00116484,0.00038828,0.00116484,0.00038828
409,3494.82,0.26314,3.43021,0,0.18162,0.8932,0.99447,0.99966,0.995,0.97539,0.99764,0.99444,0.995,0.50164,0.22865,2.15472,0,0.12467,0.76211,0.00115296,0.00038432,0.00115296,0.00038432,0.00115296,0.00038432,0.00115296,0.00038432
410,3505.8,0.2569,3.38522,0,0.17621,0.88855,0.99447,0.99972,0.995,0.97706,0.99805,0.99444,0.995,0.50972,0.22743,2.15122,0,0.12263,0.76011,0.00114108,0.00038036,0.00114108,0.00038036,0.00114108,0.00038036,0.00114108,0.00038036
411,3516.78,0.26876,3.50498,0,0.18745,0.88957,0.99447,0.99971,0.995,0.97855,0.99846,0.99444,0.995,0.50536,0.22785,2.14211,0,0.12477,0.75953,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764,0.0011292,0.0003764
412,3527.78,0.27307,3.53102,0,0.18707,0.89379,0.99447,0.99968,0.995,0.977,0.99826,0.99444,0.995,0.50487,0.22722,2.15307,0,0.12306,0.7588,0.00111732,0.00037244,0.00111732,0.00037244,0.00111732,0.00037244,0.00111732,0.00037244
413,3546.22,0.25923,3.43462,0,0.1809,0.88844,0.99447,0.99959,0.995,0.9755,0.99895,0.99444,0.995,0.50977,0.22583,2.14364,0,0.12188,0.75814,0.00110544,0.00036848,0.00110544,0.00036848,0.00110544,0.00036848,0.00110544,0.00036848
414,3562.39,0.27213,3.55493,0,0.18614,0.89722,0.99919,0.99444,0.995,0.97607,0.99919,0.99444,0.995,0.50974,0.22532,2.12887,0,0.12182,0.75834,0.00109356,0.00036452,0.00109356,0.00036452,0.00109356,0.00036452,0.00109356,0.00036452
415,3577.03,0.27113,3.50658,0,0.18651,0.89173,0.99937,0.99444,0.995,0.97972,0.99937,0.99444,0.995,0.51057,0.22557,2.13278,0,0.12168,0.75849,0.00108168,0.00036056,0.00108168,0.00036056,0.00108168,0.00036056,0.00108168,0.00036056
416,3588.2,0.26464,3.44482,0,0.18179,0.89008,0.99924,0.99444,0.995,0.9778,0.99924,0.99444,0.995,0.50436,0.22549,2.13404,0,0.12301,0.75913,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566,0.0010698,0.0003566
417,3599.13,0.27724,3.55498,0,0.18828,0.89797,0.99889,0.99444,0.995,0.9779,0.99889,0.99444,0.995,0.51362,0.22555,2.12168,0,0.12205,0.75906,0.00105792,0.00035264,0.00105792,0.00035264,0.00105792,0.00035264,0.00105792,0.00035264
418,3610,0.27059,3.52152,0,0.1842,0.89779,0.9986,0.99444,0.995,0.97659,0.9986,0.99444,0.995,0.50712,0.22353,2.13377,0,0.12149,0.7579,0.00104604,0.00034868,0.00104604,0.00034868,0.00104604,0.00034868,0.00104604,0.00034868
419,3621.31,0.27627,3.50162,0,0.18951,0.89949,0.99892,0.99444,0.995,0.97606,0.99892,0.99444,0.995,0.50769,0.22053,2.12741,0,0.12399,0.75719,0.00103416,0.00034472,0.00103416,0.00034472,0.00103416,0.00034472,0.00103416,0.00034472
420,3632.99,0.26052,3.46183,0,0.18328,0.89229,0.99447,0.99958,0.995,0.97391,0.99883,0.99444,0.995,0.51077,0.22082,2.12588,0,0.12441,0.7571,0.00102228,0.00034076,0.00102228,0.00034076,0.00102228,0.00034076,0.00102228,0.00034076
421,3646.65,0.25847,3.44773,0,0.18172,0.8858,0.99855,0.99444,0.995,0.97434,0.99855,0.99444,0.995,0.51245,0.22154,2.12905,0,0.12619,0.75667,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368,0.0010104,0.0003368
422,3660.99,0.26896,3.48194,0,0.18637,0.89508,0.99797,0.99444,0.995,0.97325,0.99797,0.99444,0.995,0.50643,0.22296,2.13418,0,0.12366,0.75751,0.00099852,0.00033284,0.00099852,0.00033284,0.00099852,0.00033284,0.00099852,0.00033284
423,3673.96,0.27015,3.44046,0,0.18677,0.90166,0.99447,0.99965,0.995,0.97538,0.99724,0.99444,0.995,0.51182,0.22362,2.12934,0,0.12439,0.75727,0.00098664,0.00032888,0.00098664,0.00032888,0.00098664,0.00032888,0.00098664,0.00032888
424,3684.95,0.27035,3.42286,0,0.18484,0.89872,0.99725,0.99444,0.995,0.9753,0.99242,0.98889,0.99252,0.51081,0.22576,2.13325,0,0.12649,0.7571,0.00097476,0.00032492,0.00097476,0.00032492,0.00097476,0.00032492,0.00097476,0.00032492
425,3696.07,0.26801,3.47057,0,0.18222,0.89233,0.99767,0.99444,0.995,0.97493,0.99283,0.98889,0.99256,0.50508,0.22737,2.14433,0,0.12605,0.75739,0.00096288,0.00032096,0.00096288,0.00032096,0.00096288,0.00032096,0.00096288,0.00032096
426,3707.24,0.25629,3.3567,0,0.18285,0.8858,0.99915,0.99444,0.995,0.97594,0.99357,0.98889,0.99252,0.50523,0.22859,2.13505,0,0.12564,0.75812,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317,0.000951,0.000317
427,3718.41,0.26932,3.53859,0,0.18228,0.89501,0.99447,0.99954,0.995,0.9775,0.99371,0.98889,0.99252,0.50721,0.22722,2.12646,0,0.12349,0.75767,0.00093912,0.00031304,0.00093912,0.00031304,0.00093912,0.00031304,0.00093912,0.00031304
428,3730.96,0.2661,3.43576,0,0.18357,0.89582,0.99447,0.99952,0.995,0.97678,0.99375,0.98889,0.99278,0.50858,0.22695,2.12618,0,0.12205,0.75746,0.00092724,0.00030908,0.00092724,0.00030908,0.00092724,0.00030908,0.00092724,0.00030908
429,3745.09,0.25247,3.26129,0,0.17049,0.88639,0.99447,0.99949,0.995,0.97649,0.99371,0.98889,0.99281,0.50737,0.22545,2.13087,0,0.12191,0.75715,0.00091536,0.00030512,0.00091536,0.00030512,0.00091536,0.00030512,0.00091536,0.00030512
430,3759.51,0.25957,3.37312,0,0.1825,0.89033,0.99447,0.99939,0.995,0.97768,0.99933,0.99444,0.995,0.51199,0.22441,2.11594,0,0.12174,0.75636,0.00090348,0.00030116,0.00090348,0.00030116,0.00090348,0.00030116,0.00090348,0.00030116
431,3772.16,0.26565,3.46,0,0.19316,0.88848,0.99939,0.99444,0.995,0.97879,0.99939,0.99444,0.995,0.51342,0.22376,2.12816,0,0.12429,0.75635,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972,0.0008916,0.0002972
432,3784.81,0.27524,3.53482,0,0.18567,0.89913,0.99958,0.99444,0.995,0.97935,0.99958,0.99444,0.995,0.51026,0.22487,2.12778,0,0.12546,0.75741,0.00087972,0.00029324,0.00087972,0.00029324,0.00087972,0.00029324,0.00087972,0.00029324
433,3800.67,0.2631,3.42901,0,0.18337,0.89259,0.99958,0.99444,0.995,0.97923,0.99958,0.99444,0.995,0.50994,0.22688,2.12116,0,0.12292,0.75781,0.00086784,0.00028928,0.00086784,0.00028928,0.00086784,0.00028928,0.00086784,0.00028928
434,3817.25,0.26168,3.44484,0,0.18527,0.89094,0.99956,0.99444,0.995,0.97847,0.99956,0.99444,0.995,0.51082,0.22784,2.12985,0,0.1232,0.75808,0.00085596,0.00028532,0.00085596,0.00028532,0.00085596,0.00028532,0.00085596,0.00028532
435,3830.76,0.26144,3.39806,0,0.1845,0.88834,0.99948,0.99444,0.995,0.97708,0.9939,0.98889,0.99295,0.50772,0.22687,2.13404,0,0.1213,0.75818,0.00084408,0.00028136,0.00084408,0.00028136,0.00084408,0.00028136,0.00084408,0.00028136
436,3842.53,0.25855,3.35564,0,0.17738,0.89168,0.99946,0.99444,0.995,0.97747,0.99387,0.98889,0.99295,0.50354,0.22744,2.13672,0,0.11966,0.75813,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774,0.0008322,0.0002774
437,3855.52,0.26231,3.40567,0,0.17649,0.89356,0.99447,0.99957,0.995,0.97591,0.9936,0.98889,0.99295,0.50736,0.22773,2.12893,0,0.1196,0.75886,0.00082032,0.00027344,0.00082032,0.00027344,0.00082032,0.00027344,0.00082032,0.00027344
438,3870.64,0.26859,3.43024,0,0.1828,0.8954,0.99447,0.9996,0.995,0.97547,0.99319,0.98889,0.99291,0.50765,0.22757,2.1288,0,0.12276,0.75935,0.00080844,0.00026948,0.00080844,0.00026948,0.00080844,0.00026948,0.00080844,0.00026948
439,3885.83,0.26042,3.35361,0,0.17641,0.89339,0.99447,0.99956,0.995,0.97506,0.99345,0.98889,0.99295,0.50652,0.22736,2.1409,0,0.12162,0.75924,0.00079656,0.00026552,0.00079656,0.00026552,0.00079656,0.00026552,0.00079656,0.00026552
440,3898.01,0.25057,3.29437,0,0.17582,0.88383,0.99447,0.99949,0.995,0.97742,0.99367,0.98889,0.99304,0.50992,0.22682,2.13259,0,0.12149,0.75906,0.00078468,0.00026156,0.00078468,0.00026156,0.00078468,0.00026156,0.00078468,0.00026156
441,3909.51,0.25536,3.35983,0,0.17996,0.88773,0.99962,0.99444,0.995,0.979,0.99403,0.98889,0.99308,0.51062,0.22656,2.13031,0,0.12022,0.75865,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576,0.0007728,0.0002576
442,3921.22,0.26824,3.44063,0,0.18315,0.89185,0.99966,0.99444,0.995,0.978,0.99407,0.98889,0.99312,0.50886,0.22638,2.12359,0,0.12147,0.75905,0.00076092,0.00025364,0.00076092,0.00025364,0.00076092,0.00025364,0.00076092,0.00025364
443,3932.71,0.2619,3.3428,0,0.18232,0.89591,0.99967,0.99444,0.995,0.97844,0.99408,0.98889,0.99316,0.51276,0.22574,2.12216,0,0.11957,0.75829,0.00074904,0.00024968,0.00074904,0.00024968,0.00074904,0.00024968,0.00074904,0.00024968
444,3944.29,0.2581,3.40921,0,0.17642,0.89199,0.99965,0.99444,0.995,0.979,0.99407,0.98889,0.99326,0.51249,0.22453,2.12083,0,0.12096,0.75764,0.00073716,0.00024572,0.00073716,0.00024572,0.00073716,0.00024572,0.00073716,0.00024572
445,3957.9,0.25447,3.35282,0,0.17726,0.88857,0.99966,0.99444,0.995,0.97744,0.99407,0.98889,0.9933,0.50637,0.22577,2.12629,0,0.11974,0.75761,0.00072528,0.00024176,0.00072528,0.00024176,0.00072528,0.00024176,0.00072528,0.00024176
446,3972.62,0.27033,3.47074,0,0.18619,0.89378,0.99964,0.99444,0.995,0.97868,0.99405,0.98889,0.9933,0.50695,0.22547,2.1209,0,0.11772,0.75813,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378,0.0007134,0.0002378
447,3986.21,0.25603,3.44747,0,0.17799,0.89276,0.99962,0.99444,0.995,0.9795,0.99404,0.98889,0.99334,0.50863,0.22601,2.11265,0,0.11933,0.75863,0.00070152,0.00023384,0.00070152,0.00023384,0.00070152,0.00023384,0.00070152,0.00023384
448,3997.25,0.26661,3.40489,0,0.18448,0.89835,0.99963,0.99444,0.995,0.97689,0.99412,0.98889,0.99326,0.51048,0.22656,2.11808,0,0.11774,0.75886,0.00068964,0.00022988,0.00068964,0.00022988,0.00068964,0.00022988,0.00068964,0.00022988
449,4009.19,0.24758,3.30731,0,0.17981,0.887,0.99963,0.99444,0.995,0.97779,0.99412,0.98889,0.99326,0.50384,0.2261,2.12807,0,0.11673,0.75818,0.00067776,0.00022592,0.00067776,0.00022592,0.00067776,0.00022592,0.00067776,0.00022592
450,4024.73,0.26607,3.45454,0,0.18126,0.8963,0.99963,0.99444,0.995,0.97836,0.99413,0.98889,0.9933,0.50998,0.22621,2.12111,0,0.11782,0.75827,0.00066588,0.00022196,0.00066588,0.00022196,0.00066588,0.00022196,0.00066588,0.00022196
451,4040.05,0.25131,3.29228,0,0.1766,0.89294,0.99967,0.99444,0.995,0.97741,0.99416,0.98889,0.99339,0.50965,0.226,2.11616,0,0.11781,0.75837,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218,0.000654,0.000218
452,4053,0.26592,3.42504,0,0.18122,0.89134,0.99963,0.99444,0.995,0.97793,0.99412,0.98889,0.9933,0.51289,0.22677,2.10824,0,0.11941,0.75846,0.00064212,0.00021404,0.00064212,0.00021404,0.00064212,0.00021404,0.00064212,0.00021404
453,4064.65,0.25614,3.41983,0,0.17668,0.89617,0.9995,0.99444,0.995,0.97796,0.9995,0.99444,0.995,0.51413,0.22659,2.10397,0,0.11839,0.75835,0.00063024,0.00021008,0.00063024,0.00021008,0.00063024,0.00021008,0.00063024,0.00021008
454,4081.1,0.25297,3.32082,0,0.1755,0.88534,0.99447,0.99955,0.995,0.9777,0.99915,0.99444,0.995,0.51563,0.22665,2.10535,0,0.1196,0.75819,0.00061836,0.00020612,0.00061836,0.00020612,0.00061836,0.00020612,0.00061836,0.00020612
455,4092.75,0.25706,3.44226,0,0.17782,0.8924,0.99447,0.99958,0.995,0.97599,0.99366,0.98889,0.99317,0.51181,0.2256,2.09855,0,0.11815,0.75697,0.00060648,0.00020216,0.00060648,0.00020216,0.00060648,0.00020216,0.00060648,0.00020216
456,4110.12,0.25796,3.32359,0,0.17612,0.89481,0.99447,0.99957,0.995,0.97668,0.99376,0.98889,0.99317,0.50881,0.22482,2.11158,0,0.11914,0.75638,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982,0.0005946,0.0001982
457,4130.51,0.26753,3.43321,0,0.184,0.89203,0.99447,0.9995,0.995,0.97609,0.99399,0.98889,0.99309,0.50596,0.22448,2.10868,0,0.11896,0.7562,0.00058272,0.00019424,0.00058272,0.00019424,0.00058272,0.00019424,0.00058272,0.00019424
458,4147.43,0.26494,3.32669,0,0.18252,0.89018,0.99447,0.99948,0.995,0.97423,0.99399,0.98889,0.99305,0.50533,0.22399,2.10893,0,0.12098,0.75639,0.00057084,0.00019028,0.00057084,0.00019028,0.00057084,0.00019028,0.00057084,0.00019028
459,4158.74,0.26872,3.49281,0,0.18365,0.90005,0.99447,0.99955,0.995,0.97377,0.9939,0.98889,0.99297,0.50728,0.22447,2.11185,0,0.12053,0.75671,0.00055896,0.00018632,0.00055896,0.00018632,0.00055896,0.00018632,0.00055896,0.00018632
460,4169.69,0.25654,3.29904,0,0.17782,0.89032,0.99447,0.99958,0.995,0.97198,0.9938,0.98889,0.99301,0.5112,0.22514,2.10856,0,0.1205,0.75714,0.00054708,0.00018236,0.00054708,0.00018236,0.00054708,0.00018236,0.00054708,0.00018236
461,4180.7,0.26148,3.2641,0,0.17838,0.88915,0.99905,0.99444,0.995,0.97327,0.99385,0.98889,0.99289,0.51085,0.22493,2.11764,0,0.1209,0.75712,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784,0.0005352,0.0001784
462,4192.06,0.25559,3.26273,0,0.17841,0.88275,0.99447,0.99954,0.995,0.97317,0.99385,0.98889,0.99293,0.51327,0.22398,2.11093,0,0.12064,0.75644,0.00052332,0.00017444,0.00052332,0.00017444,0.00052332,0.00017444,0.00052332,0.00017444
463,4204.05,0.26353,3.35336,0,0.17731,0.89182,0.99447,0.99957,0.995,0.97423,0.99374,0.98889,0.99289,0.51231,0.22367,2.10948,0,0.11904,0.75621,0.00051144,0.00017048,0.00051144,0.00017048,0.00051144,0.00017048,0.00051144,0.00017048
464,4217.5,0.25301,3.37682,0,0.17673,0.89066,0.99447,0.99961,0.995,0.97398,0.99358,0.98889,0.99281,0.50836,0.22416,2.11202,0,0.11955,0.75618,0.00049956,0.00016652,0.00049956,0.00016652,0.00049956,0.00016652,0.00049956,0.00016652
465,4232.17,0.25629,3.32971,0,0.17221,0.88438,0.99447,0.99961,0.995,0.97357,0.99361,0.98889,0.9927,0.50653,0.22509,2.11793,0,0.11903,0.75671,0.00048768,0.00016256,0.00048768,0.00016256,0.00048768,0.00016256,0.00048768,0.00016256
466,4246.31,0.24386,3.21514,0,0.17058,0.87715,0.99447,0.99961,0.995,0.9739,0.99352,0.98889,0.99281,0.51325,0.2257,2.11916,0,0.11878,0.7568,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586,0.0004758,0.0001586
467,4258.43,0.26679,3.47042,0,0.18083,0.89669,0.99447,0.99962,0.995,0.97321,0.99348,0.98889,0.99285,0.50712,0.22566,2.11929,0,0.11875,0.75638,0.00046392,0.00015464,0.00046392,0.00015464,0.00046392,0.00015464,0.00046392,0.00015464
468,4269.22,0.25389,3.23813,0,0.17519,0.89084,0.99447,0.99963,0.995,0.97415,0.9932,0.98889,0.99289,0.50704,0.22517,2.12614,0,0.11995,0.75583,0.00045204,0.00015068,0.00045204,0.00015068,0.00045204,0.00015068,0.00045204,0.00015068
469,4280.23,0.25266,3.18919,0,0.17301,0.89039,0.99809,0.99444,0.995,0.97392,0.993,0.98889,0.99297,0.50752,0.22519,2.12743,0,0.11964,0.75564,0.00044016,0.00014672,0.00044016,0.00014672,0.00044016,0.00014672,0.00044016,0.00014672
470,4291.58,0.26325,3.30466,0,0.17533,0.8946,0.99447,0.99964,0.995,0.97261,0.99309,0.98889,0.99297,0.50894,0.22488,2.12114,0,0.11989,0.75568,0.00042828,0.00014276,0.00042828,0.00014276,0.00042828,0.00014276,0.00042828,0.00014276
471,4303.4,0.25993,3.33329,0,0.17792,0.8907,0.99447,0.99965,0.995,0.97424,0.99288,0.98889,0.99289,0.50809,0.22516,2.11868,0,0.12067,0.75591,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388,0.0004164,0.0001388
472,4317.1,0.25633,3.28049,0,0.16999,0.88514,0.99447,0.99966,0.995,0.97311,0.9927,0.98889,0.99289,0.50967,0.2256,2.12296,0,0.11904,0.75618,0.00040452,0.00013484,0.00040452,0.00013484,0.00040452,0.00013484,0.00040452,0.00013484
473,4332.47,0.25068,3.32877,0,0.17399,0.88883,0.99447,0.99966,0.995,0.97263,0.99252,0.98889,0.99285,0.51128,0.22466,2.11549,0,0.11865,0.75605,0.00039264,0.00013088,0.00039264,0.00013088,0.00039264,0.00013088,0.00039264,0.00013088
474,4350.77,0.25636,3.35569,0,0.17648,0.89788,0.99447,0.99966,0.995,0.97338,0.99218,0.98889,0.99285,0.51264,0.2241,2.11013,0,0.11858,0.75574,0.00038076,0.00012692,0.00038076,0.00012692,0.00038076,0.00012692,0.00038076,0.00012692
475,4361.39,0.25625,3.32359,0,0.17811,0.89087,0.99447,0.99967,0.995,0.97472,0.99191,0.98889,0.99293,0.51613,0.22391,2.10381,0,0.11986,0.75592,0.00036888,0.00012296,0.00036888,0.00012296,0.00036888,0.00012296,0.00036888,0.00012296
476,4372.04,0.25461,3.32709,0,0.17395,0.88759,0.99447,0.99968,0.995,0.97467,0.99106,0.98889,0.99293,0.51153,0.22434,2.11271,0,0.12008,0.7563,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119,0.000357,0.000119
477,4389.15,0.25264,3.31807,0,0.17166,0.88385,0.99447,0.99968,0.995,0.97606,0.99056,0.98889,0.99289,0.51228,0.22522,2.1158,0,0.11983,0.75621,0.00034512,0.00011504,0.00034512,0.00011504,0.00034512,0.00011504,0.00034512,0.00011504
478,4401.46,0.25816,3.33366,0,0.17436,0.89026,0.99447,0.99967,0.995,0.97576,0.99071,0.98889,0.99293,0.51148,0.22578,2.11578,0,0.12081,0.75624,0.00033324,0.00011108,0.00033324,0.00011108,0.00033324,0.00011108,0.00033324,0.00011108
479,4420.46,0.25297,3.22971,0,0.17167,0.89418,0.99447,0.99967,0.995,0.97599,0.9916,0.98889,0.99289,0.51425,0.22586,2.10927,0,0.12033,0.75641,0.00032136,0.00010712,0.00032136,0.00010712,0.00032136,0.00010712,0.00032136,0.00010712
480,4442.21,0.25953,3.30266,0,0.17464,0.89261,0.99447,0.99967,0.995,0.97536,0.99203,0.98889,0.99293,0.51675,0.22526,2.10665,0,0.11974,0.7564,0.00030948,0.00010316,0.00030948,0.00010316,0.00030948,0.00010316,0.00030948,0.00010316
481,4453.87,0.25613,3.29378,0,0.17646,0.89216,0.99447,0.99966,0.995,0.97851,0.99228,0.98889,0.99297,0.51299,0.22517,2.11024,0,0.11907,0.75648,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05,0.0002976,9.92e-05
482,4465.34,0.25762,3.34502,0,0.17777,0.89062,0.99447,0.99965,0.995,0.97921,0.99205,0.98889,0.99293,0.51352,0.22561,2.11531,0,0.11926,0.75635,0.00028572,9.524e-05,0.00028572,9.524e-05,0.00028572,9.524e-05,0.00028572,9.524e-05
483,4476.68,0.25611,3.33437,0,0.17145,0.89084,0.99447,0.99965,0.995,0.97748,0.99179,0.98889,0.99297,0.51068,0.22577,2.1108,0,0.12026,0.75613,0.00027384,9.128e-05,0.00027384,9.128e-05,0.00027384,9.128e-05,0.00027384,9.128e-05
484,4488.18,0.26416,3.29949,0,0.17901,0.89327,0.99447,0.99965,0.995,0.97865,0.99174,0.98889,0.99293,0.51285,0.22549,2.10609,0,0.12114,0.75631,0.00026196,8.732e-05,0.00026196,8.732e-05,0.00026196,8.732e-05,0.00026196,8.732e-05
485,4500.86,0.26056,3.33687,0,0.18034,0.89385,0.99447,0.99965,0.995,0.97782,0.99179,0.98889,0.99293,0.51549,0.22486,2.1061,0,0.12037,0.75623,0.00025008,8.336e-05,0.00025008,8.336e-05,0.00025008,8.336e-05,0.00025008,8.336e-05
486,4519.04,0.24779,3.17284,0,0.16807,0.87881,0.99447,0.99965,0.995,0.97644,0.99196,0.98889,0.99301,0.51636,0.22429,2.10854,0,0.12014,0.75609,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05,0.0002382,7.94e-05
487,4533.83,0.24799,3.11546,0,0.16937,0.886,0.99447,0.99966,0.995,0.97577,0.99164,0.98889,0.99301,0.51398,0.22431,2.10282,0,0.1193,0.75621,0.00022632,7.544e-05,0.00022632,7.544e-05,0.00022632,7.544e-05,0.00022632,7.544e-05
488,4546.67,0.2608,3.28444,0,0.17745,0.89361,0.99447,0.99966,0.995,0.9773,0.99147,0.98889,0.99301,0.51341,0.22404,2.10195,0,0.11859,0.75636,0.00021444,7.148e-05,0.00021444,7.148e-05,0.00021444,7.148e-05,0.00021444,7.148e-05
489,4557.82,0.25477,3.34604,0,0.18426,0.89027,0.99447,0.99966,0.995,0.97702,0.99162,0.98889,0.99305,0.51503,0.22394,2.09526,0,0.11867,0.75624,0.00020256,6.752e-05,0.00020256,6.752e-05,0.00020256,6.752e-05,0.00020256,6.752e-05
490,4568.61,0.24716,3.14828,0,0.17,0.8815,0.99447,0.99966,0.995,0.97704,0.99121,0.98889,0.99301,0.51588,0.22411,2.10005,0,0.11909,0.75609,0.00019068,6.356e-05,0.00019068,6.356e-05,0.00019068,6.356e-05,0.00019068,6.356e-05
